asset1,asset2,covariance,correlation,sampled_covariance
ADSK,ADSK,0.00114411,1,9.15E-06
ADSK,ASBC,7.14E-05,0.113677,-7.35E-08
ADSK,BBV,0.000121152,0.171578,-1.17E-07
ADSK,BOW,5.88E-05,0.0821338,-1.05E-06
ADSK,BXS,4.88E-05,0.0649285,3.33E-07
ADSK,CAJ,9.87E-05,0.136328,-1.83E-07
ADSK,CCU,9.38E-05,0.117324,2.80E-07
ADSK,CI,6.85E-05,0.113866,1.73E-07
ADSK,CIN,2.50E-05,0.062469,-3.50E-07
ADSK,CTAS,0.000124475,0.158089,1.11E-06
ADSK,CTL,9.76E-05,0.149475,2.29E-07
ADSK,CVC,9.82E-05,0.116247,1.91E-07
ADSK,DAL,0.000130735,0.169077,-4.35E-07
ADSK,DDS,0.000117647,0.149478,8.78E-07
ADSK,DUK,1.49E-05,0.033785,-1.82E-07
ADSK,EIX,2.56E-05,0.0344564,5.72E-08
ADSK,ETR,6.63E-06,0.0136596,-2.46E-07
ADSK,FISV,0.000130891,0.150579,1.23E-06
ADSK,FNF,8.39E-05,0.101331,7.93E-07
ADSK,FRE,0.00010043,0.145592,-5.44E-07
ADSK,GENZ,0.00019973,0.180023,1.37E-06
ADSK,GPC,6.04E-05,0.132387,-1.29E-07
ADSK,HP,9.62E-05,0.120853,1.25E-06
ADSK,IR,0.000120146,0.164606,-3.93E-07
ADSK,KBH,0.000150784,0.155709,2.66E-07
ADSK,KLAC,0.000395888,0.268833,3.80E-06
ADSK,LNT,2.56E-05,0.0625761,3.03E-08
ADSK,LOW,0.000131429,0.149176,2.51E-07
ADSK,LRCX,0.000344938,0.167243,-4.58E-06
ADSK,LZ,8.49E-05,0.149128,-3.21E-07
ADSK,MIK,0.000179682,0.148313,1.02E-06
ADSK,MMM,7.59E-05,0.146464,-2.72E-07
ADSK,MWV,7.54E-05,0.122466,-4.31E-07
ADSK,NDE,8.88E-05,0.0951249,-1.83E-07
ADSK,NFG,1.58E-05,0.0369698,7.89E-07
ADSK,NTRS,8.81E-05,0.135221,7.48E-07
ADSK,NYT,8.57E-05,0.134784,-8.74E-07
ADSK,ODP,0.000135011,0.127806,8.16E-08
ADSK,OKE,5.55E-05,0.0959835,2.81E-07
ADSK,PKS,9.90E-05,0.0518968,-1.10E-07
ADSK,PMTC,0.000399252,0.281164,1.43E-06
ADSK,R,9.19E-05,0.135796,-7.63E-08
ADSK,RSH,0.000159699,0.176695,-4.36E-07
ADSK,SAFC,7.35E-05,0.11804,4.82E-07
ADSK,SKS,7.01E-05,0.0637053,-1.40E-06
ADSK,VZ,6.45E-05,0.1104,-2.18E-07
ADSK,WPO,5.50E-05,0.147179,2.09E-07
ADSK,XRAY,6.40E-05,0.0833702,1.05E-06
ADSK,XRX,0.000135601,0.141491,1.45E-06
ASBC,ASBC,0.00034514,1,3.64E-06
ASBC,BBV,6.24E-05,0.160954,1.65E-07
ASBC,BOW,5.36E-05,0.136291,-8.10E-07
ASBC,BXS,2.57E-05,0.0623122,-3.71E-07
ASBC,CAJ,3.82E-05,0.096092,3.83E-07
ASBC,CCU,6.35E-05,0.144515,6.05E-07
ASBC,CI,4.32E-05,0.13081,4.98E-07
ASBC,CIN,1.90E-05,0.0863774,2.32E-07
ASBC,CTAS,8.27E-05,0.191121,1.70E-06
ASBC,CTL,4.02E-05,0.112158,9.98E-07
ASBC,CVC,4.28E-05,0.0923707,1.90E-07
ASBC,DAL,5.11E-05,0.120279,3.61E-07
ASBC,DDS,5.04E-05,0.116591,3.25E-07
ASBC,DUK,9.24E-06,0.038019,-2.31E-07
ASBC,EIX,2.00E-05,0.048936,-2.01E-07
ASBC,ETR,7.14E-06,0.0267668,3.03E-07
ASBC,FISV,6.49E-05,0.136038,1.24E-06
ASBC,FNF,6.88E-05,0.151155,1.08E-08
ASBC,FRE,6.17E-05,0.162804,5.34E-07
ASBC,GENZ,8.21E-05,0.134677,5.86E-07
ASBC,GPC,4.13E-05,0.16481,7.07E-07
ASBC,HP,4.38E-05,0.100206,-6.80E-07
ASBC,IR,7.55E-05,0.18821,1.19E-06
ASBC,KBH,5.20E-05,0.0977075,5.39E-07
ASBC,KLAC,8.64E-05,0.106824,3.56E-07
ASBC,LNT,1.72E-05,0.076501,2.21E-07
ASBC,LOW,6.70E-05,0.13851,4.95E-07
ASBC,LRCX,6.78E-05,0.0598121,-4.85E-06
ASBC,LZ,4.47E-05,0.142873,6.74E-07
ASBC,MIK,7.26E-05,0.10911,1.30E-07
ASBC,MMM,3.92E-05,0.137812,4.77E-07
ASBC,MWV,4.63E-05,0.137038,-5.41E-07
ASBC,NDE,7.40E-05,0.144276,-5.45E-07
ASBC,NFG,2.19E-05,0.0933456,4.89E-07
ASBC,NTRS,9.07E-05,0.253613,1.27E-06
ASBC,NYT,5.37E-05,0.153879,7.98E-07
ASBC,ODP,5.48E-05,0.09449,4.51E-07
ASBC,OKE,3.61E-05,0.113538,5.36E-07
ASBC,PKS,1.44E-05,0.0137557,-3.29E-07
ASBC,PMTC,8.55E-05,0.109587,8.42E-07
ASBC,R,4.91E-05,0.1322,1.08E-06
ASBC,RSH,5.43E-05,0.109348,2.18E-07
ASBC,SAFC,6.64E-05,0.194289,8.66E-07
ASBC,SKS,5.56E-05,0.0919689,6.14E-07
ASBC,VZ,2.69E-05,0.0838171,-5.43E-08
ASBC,WPO,2.78E-05,0.1354,2.85E-07
ASBC,XRAY,3.11E-05,0.073852,2.76E-07
ASBC,XRX,5.40E-05,0.10265,-1.04E-07
BBV,BBV,0.000435783,1,3.20E-06
BBV,BOW,7.35E-05,0.166396,8.18E-08
BBV,BXS,3.81E-05,0.0821494,-8.60E-08
BBV,CAJ,8.23E-05,0.184354,8.72E-07
BBV,CCU,0.000101487,0.205642,5.34E-07
BBV,CI,5.22E-05,0.140538,-9.89E-08
BBV,CIN,1.96E-05,0.0793849,-1.94E-07
BBV,CTAS,9.21E-05,0.189625,6.42E-07
BBV,CTL,7.70E-05,0.19098,2.39E-07
BBV,CVC,9.01E-05,0.172983,2.73E-07
BBV,DAL,0.000114207,0.239323,3.61E-07
BBV,DDS,7.22E-05,0.148655,9.50E-07
BBV,DUK,2.65E-05,0.0968842,-3.53E-07
BBV,EIX,4.18E-05,0.0912339,1.32E-07
BBV,ETR,1.38E-05,0.0460627,-2.48E-07
BBV,FISV,9.44E-05,0.176039,1.87E-07
BBV,FNF,6.28E-05,0.122896,1.59E-09
BBV,FRE,7.52E-05,0.176535,2.34E-07
BBV,GENZ,9.04E-05,0.132039,5.74E-07
BBV,GPC,4.93E-05,0.175224,1.10E-07
BBV,HP,5.90E-05,0.120085,-1.28E-07
BBV,IR,0.000114176,0.253461,7.28E-07
BBV,KBH,0.000107797,0.18037,6.01E-07
BBV,KLAC,0.000170727,0.187851,-5.63E-07
BBV,LNT,2.12E-05,0.0842465,-2.97E-07
BBV,LOW,0.000102552,0.188604,9.35E-07
BBV,LRCX,0.000143374,0.112636,-7.20E-06
BBV,LZ,6.43E-05,0.182925,1.63E-07
BBV,MIK,0.000124831,0.166953,6.87E-07
BBV,MMM,6.65E-05,0.208008,2.34E-07
BBV,MWV,8.43E-05,0.22192,4.38E-07
BBV,NDE,6.20E-05,0.107705,4.60E-07
BBV,NFG,3.02E-05,0.114618,-2.40E-07
BBV,NTRS,0.000103659,0.257915,5.23E-07
BBV,NYT,7.95E-05,0.202681,6.06E-07
BBV,ODP,8.99E-05,0.137942,4.05E-07
BBV,OKE,4.34E-05,0.121692,-2.27E-07
BBV,PKS,5.81E-05,0.0493193,1.14E-06
BBV,PMTC,0.000151927,0.173359,1.78E-06
BBV,R,7.47E-05,0.17881,5.80E-07
BBV,RSH,0.000105233,0.188657,1.03E-06
BBV,SAFC,6.81E-05,0.177192,1.54E-07
BBV,SKS,8.30E-05,0.122155,1.97E-06
BBV,VZ,5.61E-05,0.155504,6.04E-07
BBV,WPO,4.86E-05,0.210874,3.46E-07
BBV,XRAY,4.46E-05,0.0942116,5.65E-07
BBV,XRX,0.000103508,0.175,9.20E-07
BOW,BOW,0.000448025,1,6.04E-06
BOW,BXS,3.27E-05,0.0694833,-4.88E-07
BOW,CAJ,3.93E-05,0.0866991,6.28E-07
BOW,CCU,7.57E-05,0.15123,1.12E-07
BOW,CI,7.36E-05,0.195368,6.36E-07
BOW,CIN,2.32E-05,0.0926304,-3.57E-07
BOW,CTAS,7.46E-05,0.151418,4.24E-07
BOW,CTL,5.21E-05,0.127567,-5.73E-07
BOW,CVC,6.44E-05,0.121953,8.50E-08
BOW,DAL,0.000107868,0.222931,3.89E-07
BOW,DDS,0.000101149,0.205371,9.37E-07
BOW,DUK,3.09E-05,0.111499,-1.84E-07
BOW,EIX,4.73E-05,0.101822,-5.94E-07
BOW,ETR,2.68E-05,0.0882731,-3.73E-07
BOW,FISV,6.39E-05,0.117453,1.76E-06
BOW,FNF,5.28E-05,0.101794,-1.86E-07
BOW,FRE,7.33E-05,0.1698,3.78E-07
BOW,GENZ,8.72E-05,0.125548,-6.44E-07
BOW,GPC,4.86E-05,0.17036,-4.91E-07
BOW,HP,7.56E-05,0.151793,1.47E-07
BOW,IR,0.000129943,0.284493,9.34E-07
BOW,KBH,0.000130264,0.214966,4.84E-08
BOW,KLAC,0.000117469,0.127473,4.35E-07
BOW,LNT,2.84E-05,0.111148,1.97E-07
BOW,LOW,9.76E-05,0.177068,-1.26E-08
BOW,LRCX,8.68E-05,0.0672607,-6.11E-06
BOW,LZ,9.01E-05,0.252931,4.29E-07
BOW,MIK,8.86E-05,0.116834,5.55E-07
BOW,MMM,7.67E-05,0.236728,8.90E-07
BOW,MWV,0.000171907,0.446329,2.73E-06
BOW,NDE,5.99E-05,0.10262,1.85E-07
BOW,NFG,3.38E-05,0.126213,-4.86E-08
BOW,NTRS,6.71E-05,0.164679,-6.46E-07
BOW,NYT,7.09E-05,0.178315,6.53E-07
BOW,ODP,9.91E-05,0.14994,1.92E-06
BOW,OKE,4.86E-05,0.134215,5.23E-08
BOW,PKS,5.02E-05,0.0420241,-3.64E-07
BOW,PMTC,0.000115034,0.129455,6.33E-07
BOW,R,0.000105987,0.250212,1.55E-06
BOW,RSH,8.91E-05,0.157614,-7.77E-08
BOW,SAFC,7.41E-05,0.190298,-2.67E-07
BOW,SKS,7.31E-05,0.106146,5.88E-07
BOW,VZ,3.66E-05,0.0999794,-7.23E-08
BOW,WPO,4.28E-05,0.183203,-5.80E-08
BOW,XRAY,4.37E-05,0.0909583,-4.00E-07
BOW,XRX,6.02E-05,0.100438,-1.52E-06
BXS,BXS,0.000494325,1,4.55E-06
BXS,CAJ,2.37E-05,0.0498619,1.96E-07
BXS,CCU,4.72E-05,0.0897787,-5.53E-07
BXS,CI,1.52E-05,0.0385204,-9.52E-09
BXS,CIN,5.18E-06,0.0196542,1.93E-07
BXS,CTAS,4.48E-05,0.0865816,-2.46E-08
BXS,CTL,2.16E-05,0.0503035,7.02E-07
BXS,CVC,2.74E-05,0.0494489,1.16E-06
BXS,DAL,3.45E-05,0.0679408,1.76E-07
BXS,DDS,3.99E-05,0.077033,4.69E-07
BXS,DUK,5.09E-06,0.0175147,2.27E-07
BXS,EIX,4.99E-06,0.010219,6.72E-07
BXS,ETR,-7.50E-06,-0.0234925,4.01E-07
BXS,FISV,3.50E-05,0.0613048,3.44E-07
BXS,FNF,3.33E-05,0.0612525,8.74E-07
BXS,FRE,1.90E-05,0.0419796,9.90E-08
BXS,GENZ,3.77E-05,0.0517428,6.23E-07
BXS,GPC,1.63E-05,0.0544809,-1.14E-08
BXS,HP,2.22E-05,0.0423724,-2.32E-08
BXS,IR,2.18E-05,0.045472,-1.67E-07
BXS,KBH,5.22E-05,0.081995,6.47E-07
BXS,KLAC,9.99E-05,0.103181,7.61E-07
BXS,LNT,1.53E-05,0.0568741,2.53E-07
BXS,LOW,4.62E-05,0.0797278,1.17E-06
BXS,LRCX,0.000113935,0.0840412,2.99E-06
BXS,LZ,2.71E-05,0.0723288,5.69E-07
BXS,MIK,4.77E-05,0.059961,-2.74E-07
BXS,MMM,1.94E-05,0.0568462,-3.36E-07
BXS,MWV,3.79E-05,0.093625,3.28E-07
BXS,NDE,5.15E-05,0.0839647,6.71E-07
BXS,NFG,8.44E-06,0.0300368,-1.76E-07
BXS,NTRS,3.22E-05,0.0752243,-4.64E-07
BXS,NYT,2.28E-05,0.0545305,6.91E-07
BXS,ODP,4.90E-05,0.0706269,-2.97E-07
BXS,OKE,1.78E-05,0.0467634,1.06E-07
BXS,PKS,3.03E-05,0.0241833,1.13E-06
BXS,PMTC,7.61E-05,0.0815034,6.27E-07
BXS,R,2.55E-05,0.0572685,-1.26E-07
BXS,RSH,3.36E-05,0.0564883,1.61E-07
BXS,SAFC,2.52E-05,0.0616585,4.48E-08
BXS,SKS,4.45E-05,0.0615012,-7.54E-07
BXS,VZ,2.02E-05,0.0525271,2.00E-07
BXS,WPO,1.30E-05,0.0530901,1.54E-07
BXS,XRAY,5.29E-06,0.0104882,7.07E-07
BXS,XRX,4.22E-05,0.0669288,5.26E-07
CAJ,CAJ,0.000457877,1,4.82E-06
CAJ,CCU,5.70E-05,0.112738,3.46E-07
CAJ,CI,2.82E-05,0.0739939,5.86E-07
CAJ,CIN,2.58E-06,0.0101592,-6.12E-07
CAJ,CTAS,9.09E-05,0.182554,6.33E-07
CAJ,CTL,4.90E-05,0.11861,7.35E-07
CAJ,CVC,6.89E-05,0.129082,1.38E-06
CAJ,DAL,6.70E-05,0.136904,1.29E-07
CAJ,DDS,6.50E-05,0.130547,8.37E-07
CAJ,DUK,4.69E-06,0.0167471,-7.00E-07
CAJ,EIX,1.03E-05,0.0218658,-1.09E-07
CAJ,ETR,4.41E-06,0.0143483,-2.44E-07
CAJ,FISV,8.22E-05,0.149464,2.84E-07
CAJ,FNF,4.29E-05,0.0819011,5.63E-07
CAJ,FRE,4.93E-05,0.112905,-3.54E-07
CAJ,GENZ,9.15E-05,0.130316,1.06E-06
CAJ,GPC,3.75E-05,0.130041,8.44E-07
CAJ,HP,4.32E-05,0.0856724,-5.92E-08
CAJ,IR,6.13E-05,0.132864,4.77E-07
CAJ,KBH,8.76E-05,0.142957,4.33E-07
CAJ,KLAC,0.000139863,0.150132,1.73E-06
CAJ,LNT,9.22E-06,0.0356759,-2.91E-07
CAJ,LOW,9.46E-05,0.16977,1.35E-06
CAJ,LRCX,0.000157809,0.120948,1.48E-06
CAJ,LZ,3.95E-05,0.109613,4.18E-07
CAJ,MIK,0.000101162,0.131993,-1.08E-07
CAJ,MMM,3.99E-05,0.121717,1.97E-07
CAJ,MWV,4.70E-05,0.120765,3.30E-07
CAJ,NDE,2.92E-05,0.0493842,-1.47E-07
CAJ,NFG,1.79E-05,0.0663594,1.11E-07
CAJ,NTRS,5.87E-05,0.142539,-5.99E-07
CAJ,NYT,5.51E-05,0.136962,7.98E-07
CAJ,ODP,8.63E-05,0.129118,-3.93E-07
CAJ,OKE,3.52E-05,0.0962418,3.66E-07
CAJ,PKS,8.03E-05,0.0665601,1.46E-06
CAJ,PMTC,0.000162293,0.180664,2.98E-06
CAJ,R,3.45E-05,0.0805336,3.17E-07
CAJ,RSH,6.30E-05,0.110158,1.68E-06
CAJ,SAFC,4.36E-05,0.110697,8.57E-07
CAJ,SKS,4.20E-05,0.0602676,5.33E-07
CAJ,VZ,3.87E-05,0.104542,1.93E-08
CAJ,WPO,2.47E-05,0.104683,3.03E-07
CAJ,XRAY,2.71E-05,0.0558616,7.71E-08
CAJ,XRX,7.04E-05,0.116135,4.16E-07
CCU,CCU,0.000558894,1,3.73E-06
CCU,CI,4.71E-05,0.11184,-4.28E-08
CCU,CIN,1.42E-05,0.0506354,-6.36E-07
CCU,CTAS,7.46E-05,0.135537,8.93E-07
CCU,CTL,6.89E-05,0.150871,1.08E-06
CCU,CVC,0.000126527,0.214409,5.68E-07
CCU,DAL,0.000103716,0.191914,5.76E-07
CCU,DDS,8.09E-05,0.147069,3.79E-07
CCU,DUK,1.06E-05,0.0343425,-5.68E-07
CCU,EIX,1.94E-05,0.0373303,-8.17E-07
CCU,ETR,-8.50E-07,-0.00250419,-5.66E-07
CCU,FISV,8.29E-05,0.136423,-3.96E-08
CCU,FNF,6.52E-05,0.11268,-2.52E-07
CCU,FRE,5.78E-05,0.119864,-2.99E-07
CCU,GENZ,0.000107508,0.138642,-1.44E-07
CCU,GPC,3.91E-05,0.122766,-2.89E-07
CCU,HP,5.94E-05,0.106647,4.01E-07
CCU,IR,8.76E-05,0.171675,1.29E-07
CCU,KBH,0.000124744,0.184311,1.02E-06
CCU,KLAC,0.000151414,0.147112,4.33E-07
CCU,LNT,1.78E-05,0.0622122,-6.18E-07
CCU,LOW,0.000136191,0.221169,1.50E-06
CCU,LRCX,0.000191846,0.133084,4.12E-06
CCU,LZ,5.37E-05,0.134865,-9.76E-07
CCU,MIK,0.000119358,0.14096,3.05E-07
CCU,MMM,5.07E-05,0.140081,8.00E-09
CCU,MWV,6.68E-05,0.155353,1.29E-07
CCU,NDE,6.51E-05,0.0997405,-4.48E-07
CCU,NFG,1.86E-05,0.062389,-4.91E-07
CCU,NTRS,8.83E-05,0.193896,5.22E-07
CCU,NYT,8.69E-05,0.195651,5.26E-07
CCU,ODP,0.000108909,0.147507,1.32E-06
CCU,OKE,3.81E-05,0.0941542,-3.26E-07
CCU,PKS,8.59E-05,0.0643948,8.36E-07
CCU,PMTC,0.000136724,0.137761,1.14E-06
CCU,R,6.95E-05,0.1468,1.13E-07
CCU,RSH,0.000121064,0.19165,1.73E-06
CCU,SAFC,4.91E-05,0.112978,1.27E-07
CCU,SKS,9.02E-05,0.117303,2.64E-07
CCU,VZ,4.18E-05,0.102266,4.19E-07
CCU,WPO,4.85E-05,0.185675,3.15E-07
CCU,XRAY,3.51E-05,0.0654076,1.07E-07
CCU,XRX,0.000119419,0.178283,1.28E-06
CI,CI,0.000316709,1,2.15E-06
CI,CIN,4.22E-05,0.200285,3.51E-07
CI,CTAS,5.83E-05,0.140782,7.05E-07
CI,CTL,5.44E-05,0.158318,-5.38E-08
CI,CVC,6.79E-05,0.152945,8.36E-07
CI,DAL,6.88E-05,0.16915,5.79E-07
CI,DDS,7.72E-05,0.186316,6.52E-07
CI,DUK,4.76E-05,0.204295,3.19E-07
CI,EIX,5.57E-05,0.142544,-1.52E-08
CI,ETR,4.51E-05,0.176637,1.91E-07
CI,FISV,6.70E-05,0.146519,1.16E-06
CI,FNF,4.93E-05,0.113146,2.25E-07
CI,FRE,0.000101596,0.279932,1.84E-07
CI,GENZ,8.46E-05,0.144954,8.08E-07
CI,GPC,4.84E-05,0.201701,3.29E-07
CI,HP,5.75E-05,0.13735,2.21E-07
CI,IR,9.37E-05,0.244086,3.96E-07
CI,KBH,0.0001033,0.202751,6.40E-07
CI,KLAC,6.99E-05,0.0902733,1.85E-07
CI,LNT,3.70E-05,0.171865,7.02E-07
CI,LOW,8.55E-05,0.184378,7.37E-07
CI,LRCX,5.36E-05,0.0494012,-9.82E-06
CI,LZ,5.05E-05,0.168412,6.71E-07
CI,MIK,5.90E-05,0.0926331,1.18E-07
CI,MMM,6.78E-05,0.248659,3.88E-07
CI,MWV,7.39E-05,0.228112,5.43E-07
CI,NDE,4.81E-05,0.09804,6.27E-07
CI,NFG,3.34E-05,0.148375,3.78E-07
CI,NTRS,8.09E-05,0.236203,3.68E-07
CI,NYT,5.81E-05,0.17357,1.10E-06
CI,ODP,6.06E-05,0.108991,9.46E-07
CI,OKE,5.29E-05,0.173675,5.40E-07
CI,PKS,4.01E-05,0.0399229,-5.05E-07
CI,PMTC,9.69E-05,0.12967,1.19E-06
CI,R,8.06E-05,0.226381,7.68E-07
CI,RSH,6.98E-05,0.146869,-3.76E-07
CI,SAFC,9.81E-05,0.299472,4.57E-07
CI,SKS,3.57E-05,0.061612,8.58E-08
CI,VZ,5.24E-05,0.170221,5.16E-08
CI,WPO,3.20E-05,0.162807,3.22E-07
CI,XRAY,3.33E-05,0.0823232,-3.88E-08
CI,XRX,6.05E-05,0.119938,2.00E-07
CIN,CIN,0.000140371,1,1.87E-06
CIN,CTAS,3.50E-05,0.126922,8.87E-07
CIN,CTL,2.38E-05,0.104129,-1.04E-07
CIN,CVC,2.55E-05,0.086357,1.94E-07
CIN,DAL,2.66E-05,0.0983944,3.26E-07
CIN,DDS,2.54E-05,0.0922399,-5.56E-08
CIN,DUK,7.75E-05,0.500055,9.71E-07
CIN,EIX,7.71E-05,0.296292,8.72E-07
CIN,ETR,7.33E-05,0.430916,1.08E-06
CIN,FISV,3.50E-05,0.115006,6.22E-07
CIN,FNF,2.62E-05,0.0901816,3.18E-08
CIN,FRE,5.59E-05,0.231383,5.91E-07
CIN,GENZ,3.60E-05,0.0927427,4.85E-07
CIN,GPC,3.24E-05,0.202747,6.42E-07
CIN,HP,3.36E-05,0.120487,8.98E-08
CIN,IR,4.07E-05,0.159333,8.12E-08
CIN,KBH,4.41E-05,0.130066,3.98E-07
CIN,KLAC,1.00E-05,0.0194708,-7.31E-07
CIN,LNT,5.23E-05,0.365448,8.12E-07
CIN,LOW,3.38E-05,0.109446,-6.09E-08
CIN,LRCX,-7.77E-06,-0.0107514,-5.94E-06
CIN,LZ,2.60E-05,0.130549,3.24E-07
CIN,MIK,3.03E-05,0.0715126,-6.39E-07
CIN,MMM,2.84E-05,0.156826,2.73E-07
CIN,MWV,2.93E-05,0.136004,1.98E-08
CIN,NDE,1.76E-05,0.0539487,-1.41E-08
CIN,NFG,3.52E-05,0.235374,4.46E-07
CIN,NTRS,2.96E-05,0.129866,7.82E-07
CIN,NYT,1.70E-05,0.0765539,5.15E-07
CIN,ODP,2.51E-05,0.0677855,-3.41E-07
CIN,OKE,5.01E-05,0.247141,5.08E-07
CIN,PKS,1.33E-05,0.0199323,2.73E-08
CIN,PMTC,3.56E-05,0.0716045,2.56E-07
CIN,R,2.80E-05,0.118207,4.43E-07
CIN,RSH,2.37E-05,0.074896,-2.74E-07
CIN,SAFC,4.18E-05,0.191815,3.02E-07
CIN,SKS,1.07E-05,0.027817,6.30E-07
CIN,VZ,4.22E-05,0.205913,4.81E-07
CIN,WPO,1.91E-05,0.14598,1.19E-07
CIN,XRAY,2.36E-05,0.0878226,2.85E-07
CIN,XRX,2.50E-05,0.0745909,1.74E-08
CTAS,CTAS,0.00054187,1,6.69E-06
CTAS,CTL,7.35E-05,0.163486,1.23E-06
