asset1,asset2,covariance,correlation,sampled_covariance
CTAS,CVC,8.43E-05,0.145073,1.18E-06
CTAS,DAL,0.000100681,0.189202,6.57E-07
CTAS,DDS,8.07E-05,0.14907,1.27E-06
CTAS,DUK,4.37E-05,0.143374,4.93E-07
CTAS,EIX,4.13E-05,0.0808515,-3.22E-08
CTAS,ETR,2.26E-05,0.0677962,6.34E-07
CTAS,FISV,0.000165686,0.276968,3.23E-06
CTAS,FNF,9.56E-05,0.16768,1.45E-06
CTAS,FRE,0.000106881,0.225143,1.60E-06
CTAS,GENZ,0.000175446,0.229781,7.48E-07
CTAS,GPC,7.06E-05,0.22497,6.02E-07
CTAS,HP,5.71E-05,0.104205,1.47E-08
CTAS,IR,0.000124325,0.247503,1.66E-06
CTAS,KBH,0.000111418,0.167187,1.17E-06
CTAS,KLAC,0.000259834,0.256386,1.73E-06
CTAS,LNT,4.61E-05,0.164055,8.75E-07
CTAS,LOW,0.000140906,0.232393,1.36E-06
CTAS,LRCX,0.000182858,0.128827,-1.25E-05
CTAS,LZ,7.66E-05,0.19554,6.12E-07
CTAS,MIK,0.00013912,0.166859,1.32E-06
CTAS,MMM,7.63E-05,0.213956,3.99E-07
CTAS,MWV,8.48E-05,0.200102,2.21E-07
CTAS,NDE,7.81E-05,0.121655,4.90E-07
CTAS,NFG,4.34E-05,0.147445,7.08E-07
CTAS,NTRS,0.000126152,0.281483,1.06E-06
CTAS,NYT,7.37E-05,0.168449,1.28E-06
CTAS,ODP,0.000104567,0.143834,4.82E-07
CTAS,OKE,5.58E-05,0.140096,1.08E-06
CTAS,PKS,6.37E-05,0.0484879,2.06E-07
CTAS,PMTC,0.00021501,0.220018,1.97E-06
CTAS,R,8.24E-05,0.176954,1.98E-06
CTAS,RSH,8.43E-05,0.135461,6.91E-07
CTAS,SAFC,9.17E-05,0.214095,1.54E-06
CTAS,SKS,8.22E-05,0.108499,5.85E-07
CTAS,VZ,5.28E-05,0.131234,4.77E-07
CTAS,WPO,5.34E-05,0.207853,1.25E-06
CTAS,XRAY,6.22E-05,0.117732,9.93E-07
CTAS,XRX,8.70E-05,0.131968,6.54E-07
CTL,CTL,0.000372782,1,4.83E-06
CTL,CVC,7.87E-05,0.163336,1.26E-06
CTL,DAL,8.01E-05,0.181369,5.84E-07
CTL,DDS,7.38E-05,0.16435,2.42E-07
CTL,DUK,2.60E-05,0.102932,-5.07E-07
CTL,EIX,4.02E-05,0.0948412,6.51E-08
CTL,ETR,2.03E-05,0.0732838,4.38E-07
CTL,FISV,7.38E-05,0.148765,8.27E-07
CTL,FNF,6.36E-05,0.134452,7.86E-07
CTL,FRE,7.91E-05,0.200763,1.31E-06
CTL,GENZ,7.40E-05,0.116885,1.57E-06
CTL,GPC,5.30E-05,0.203754,1.06E-06
CTL,HP,3.73E-05,0.0820826,-9.63E-07
CTL,IR,7.89E-05,0.189267,2.38E-07
CTL,KBH,0.000100529,0.181869,1.02E-06
CTL,KLAC,0.000112955,0.134376,2.94E-06
CTL,LNT,2.66E-05,0.114047,-1.23E-07
CTL,LOW,0.000116196,0.231049,1.30E-06
CTL,LRCX,0.000198567,0.168663,2.59E-05
CTL,LZ,6.55E-05,0.201546,4.78E-07
CTL,MIK,9.89E-05,0.142956,1.31E-06
CTL,MMM,4.91E-05,0.16597,-4.20E-07
CTL,MWV,6.32E-05,0.179907,-3.15E-07
CTL,NDE,5.88E-05,0.110403,9.18E-07
CTL,NFG,2.51E-05,0.102812,5.20E-07
CTL,NTRS,7.62E-05,0.20504,6.31E-07
CTL,NYT,5.76E-05,0.158794,2.83E-07
CTL,ODP,9.57E-05,0.158627,6.94E-07
CTL,OKE,3.94E-05,0.119271,5.83E-07
CTL,PKS,4.06E-05,0.0372777,9.15E-07
CTL,PMTC,0.00011913,0.146974,3.14E-06
CTL,R,5.96E-05,0.154293,8.41E-09
CTL,RSH,8.72E-05,0.169076,2.05E-06
CTL,SAFC,6.02E-05,0.169387,1.12E-06
CTL,SKS,6.06E-05,0.0964462,5.40E-07
CTL,VZ,7.70E-05,0.230912,6.61E-07
CTL,WPO,3.93E-05,0.18414,3.82E-07
CTL,XRAY,3.14E-05,0.0716933,9.89E-07
CTL,XRX,5.81E-05,0.106233,4.35E-07
CVC,CVC,0.000623088,1,6.04E-06
CVC,DAL,7.46E-05,0.130724,7.34E-08
CVC,DDS,8.49E-05,0.146088,5.58E-07
CVC,DUK,1.84E-05,0.0562369,-3.15E-07
CVC,EIX,2.42E-05,0.0441301,4.91E-07
CVC,ETR,1.31E-05,0.0366123,1.57E-07
CVC,FISV,9.16E-05,0.14287,8.43E-07
CVC,FNF,6.93E-05,0.113437,1.26E-06
CVC,FRE,9.42E-05,0.185128,2.33E-07
CVC,GENZ,0.000132566,0.161911,1.77E-06
CVC,GPC,4.30E-05,0.127916,6.80E-07
CVC,HP,7.40E-05,0.12598,-1.60E-07
CVC,IR,8.45E-05,0.156949,2.71E-07
CVC,KBH,0.000134241,0.187847,1.72E-06
CVC,KLAC,0.000136897,0.125969,2.32E-06
CVC,LNT,2.72E-05,0.0902449,4.95E-07
CVC,LOW,0.000127921,0.196747,1.53E-06
CVC,LRCX,0.000158001,0.103807,8.64E-06
CVC,LZ,5.60E-05,0.133313,5.83E-07
CVC,MIK,0.000121118,0.13547,3.70E-07
CVC,MMM,5.23E-05,0.13672,3.30E-07
CVC,MWV,5.19E-05,0.114301,2.16E-07
CVC,NDE,5.63E-05,0.081685,1.16E-06
CVC,NFG,3.18E-05,0.100976,5.98E-07
CVC,NTRS,8.02E-05,0.166888,3.29E-07
CVC,NYT,7.68E-05,0.163788,1.10E-06
CVC,ODP,0.00011118,0.142616,-5.10E-08
CVC,OKE,4.13E-05,0.0966797,5.67E-07
CVC,PKS,4.14E-05,0.0294208,8.70E-07
CVC,PMTC,0.000145149,0.138511,2.27E-06
CVC,R,6.35E-05,0.127028,3.20E-07
CVC,RSH,0.000108496,0.162667,4.15E-07
CVC,SAFC,5.97E-05,0.130001,1.19E-06
CVC,SKS,5.34E-05,0.0657911,-1.48E-06
CVC,VZ,3.87E-05,0.0898147,-1.81E-07
CVC,WPO,4.88E-05,0.176905,4.05E-07
CVC,XRAY,3.62E-05,0.0639163,1.26E-06
CVC,XRX,0.000102856,0.145431,2.37E-06
DAL,DAL,0.000522572,1,5.36E-06
DAL,DDS,0.000110696,0.208108,3.63E-07
DAL,DUK,3.07E-05,0.102639,7.89E-07
DAL,EIX,6.88E-05,0.137134,1.86E-07
DAL,ETR,1.70E-05,0.0517235,2.06E-07
DAL,FISV,7.77E-05,0.132191,4.83E-07
DAL,FNF,6.28E-05,0.112206,8.01E-07
DAL,FRE,8.80E-05,0.188733,1.14E-06
DAL,GENZ,0.000112186,0.149618,5.76E-07
DAL,GPC,7.28E-05,0.236291,1.56E-07
DAL,HP,2.75E-05,0.0511502,-2.19E-06
DAL,IR,0.000153529,0.311235,1.43E-06
DAL,KBH,0.000162038,0.247592,4.35E-07
DAL,KLAC,0.000160389,0.161156,-1.83E-06
DAL,LNT,2.82E-05,0.102199,5.58E-07
DAL,LOW,0.000160566,0.269664,1.10E-06
DAL,LRCX,0.000181449,0.130173,-5.89E-06
DAL,LZ,8.27E-05,0.214959,4.02E-07
DAL,MIK,0.000140307,0.171361,-5.82E-07
DAL,MMM,8.91E-05,0.254492,3.67E-07
DAL,MWV,0.000113434,0.272699,6.54E-07
DAL,NDE,6.45E-05,0.102302,1.31E-06
DAL,NFG,1.94E-05,0.067134,-6.29E-07
DAL,NTRS,0.000106258,0.24143,6.01E-07
DAL,NYT,8.40E-05,0.195624,8.26E-07
DAL,ODP,0.000117097,0.164017,1.33E-06
DAL,OKE,4.56E-05,0.116524,-3.53E-07
DAL,PKS,0.000113077,0.0876861,-4.49E-07
DAL,PMTC,0.000197396,0.205689,-2.37E-07
DAL,R,0.000113945,0.249075,1.09E-06
DAL,RSH,0.000150136,0.245793,1.96E-06
DAL,SAFC,8.62E-05,0.20506,4.68E-07
DAL,SKS,9.19E-05,0.123589,-3.95E-07
DAL,VZ,5.54E-05,0.140125,9.73E-07
DAL,WPO,4.72E-05,0.18686,5.92E-07
DAL,XRAY,4.66E-05,0.089912,5.38E-07
DAL,XRX,0.000100061,0.154486,1.29E-06
DDS,DDS,0.000541426,1,4.77E-06
DDS,DUK,3.78E-05,0.124331,1.78E-07
DDS,EIX,5.01E-05,0.0979872,1.18E-07
DDS,ETR,3.03E-05,0.0906656,7.59E-09
DDS,FISV,8.27E-05,0.138302,1.04E-06
DDS,FNF,8.13E-05,0.142718,6.41E-07
DDS,FRE,9.11E-05,0.191884,3.21E-07
DDS,GENZ,0.000123656,0.162019,1.24E-06
DDS,GPC,7.60E-05,0.242199,3.26E-07
DDS,HP,6.73E-05,0.12292,-8.86E-09
DDS,IR,0.000113036,0.225122,7.08E-07
DDS,KBH,0.000143714,0.215737,1.01E-06
DDS,KLAC,0.000149266,0.147346,6.37E-07
DDS,LNT,2.80E-05,0.0997512,1.81E-07
DDS,LOW,0.000170676,0.281608,1.46E-06
DDS,LRCX,0.00010851,0.0764786,-6.51E-06
DDS,LZ,7.13E-05,0.182042,6.56E-07
DDS,MIK,0.000133947,0.16072,1.31E-06
DDS,MMM,8.05E-05,0.225928,5.09E-07
DDS,MWV,0.000109603,0.258861,9.08E-07
DDS,NDE,9.00E-05,0.140118,1.49E-07
DDS,NFG,2.49E-05,0.0847254,8.09E-09
DDS,NTRS,9.36E-05,0.208918,5.35E-07
DDS,NYT,9.30E-05,0.212583,5.73E-07
DDS,ODP,0.000136896,0.188381,1.43E-06
DDS,OKE,5.51E-05,0.138402,2.12E-07
DDS,PKS,6.93E-05,0.0528112,6.61E-07
DDS,PMTC,0.000168866,0.17287,1.16E-06
DDS,R,0.000111796,0.240085,1.67E-06
DDS,RSH,0.000142124,0.22859,1.58E-06
DDS,SAFC,7.70E-05,0.179812,3.91E-07
DDS,SKS,0.000152018,0.200822,1.30E-06
DDS,VZ,5.70E-05,0.141759,3.25E-07
DDS,WPO,4.47E-05,0.173871,1.72E-07
DDS,XRAY,5.20E-05,0.0984039,3.98E-07
DDS,XRX,9.04E-05,0.137111,1.12E-06
DUK,DUK,0.000171114,1,1.90E-06
DUK,EIX,0.000100891,0.351206,3.83E-07
DUK,ETR,7.93E-05,0.422496,7.89E-07
DUK,FISV,2.63E-05,0.0781183,1.70E-07
DUK,FNF,1.55E-05,0.0483466,4.41E-07
DUK,FRE,6.82E-05,0.255575,5.96E-07
DUK,GENZ,3.28E-05,0.0763617,3.77E-07
DUK,GPC,3.66E-05,0.207431,4.67E-08
DUK,HP,4.81E-05,0.156127,-6.16E-08
DUK,IR,4.56E-05,0.161439,-1.32E-07
DUK,KBH,5.02E-05,0.13415,-3.11E-09
DUK,KLAC,-2.54E-06,-0.00445254,-1.09E-06
DUK,LNT,5.30E-05,0.335428,7.02E-07
DUK,LOW,3.86E-05,0.113256,5.15E-08
DUK,LRCX,-2.52E-05,-0.0315751,-6.33E-06
DUK,LZ,3.33E-05,0.151325,-5.78E-08
DUK,MIK,2.07E-05,0.0442039,-1.26E-06
DUK,MMM,3.87E-05,0.193347,8.20E-08
DUK,MWV,4.18E-05,0.175725,-8.99E-10
DUK,NDE,2.26E-05,0.062627,3.06E-07
DUK,NFG,4.02E-05,0.242948,3.11E-08
DUK,NTRS,3.40E-05,0.13506,2.66E-07
DUK,NYT,1.85E-05,0.0750705,2.01E-07
DUK,ODP,2.59E-05,0.0635162,1.79E-07
DUK,OKE,4.96E-05,0.221814,1.73E-07
DUK,PKS,1.92E-05,0.0259793,-5.74E-07
DUK,PMTC,2.93E-05,0.0533696,-7.27E-07
DUK,R,3.05E-05,0.116455,1.67E-07
DUK,RSH,2.97E-05,0.0850157,-7.69E-08
DUK,SAFC,3.72E-05,0.154706,1.69E-07
DUK,SKS,5.70E-06,0.0133955,4.43E-10
DUK,VZ,5.23E-05,0.231134,2.60E-08
DUK,WPO,1.89E-05,0.130792,-1.34E-07
DUK,XRAY,2.05E-05,0.0690206,-6.97E-08
DUK,XRX,1.93E-05,0.0521845,-3.49E-07
EIX,EIX,0.000482271,1,3.15E-06
EIX,ETR,9.48E-05,0.300652,8.99E-07
EIX,FISV,3.12E-05,0.0552309,4.79E-07
EIX,FNF,2.88E-05,0.0536083,1.11E-07
EIX,FRE,6.73E-05,0.150261,7.44E-07
EIX,GENZ,2.72E-05,0.0377873,7.92E-07
EIX,GPC,4.55E-05,0.153725,6.67E-07
EIX,HP,4.69E-05,0.0907553,5.20E-07
EIX,IR,7.00E-05,0.147714,-2.42E-07
EIX,KBH,6.64E-05,0.105636,8.09E-07
EIX,KLAC,1.73E-05,0.0180606,1.61E-06
EIX,LNT,5.72E-05,0.215709,2.65E-07
EIX,LOW,4.36E-05,0.0761921,4.03E-07
EIX,LRCX,2.86E-05,0.0213632,-3.81E-07
EIX,LZ,3.68E-05,0.0994398,7.65E-08
EIX,MIK,3.28E-05,0.0417404,-6.53E-07
EIX,MMM,5.42E-05,0.161118,3.86E-07
EIX,MWV,5.74E-05,0.143747,-1.57E-07
EIX,NDE,1.43E-05,0.0235505,-6.76E-08
EIX,NFG,4.19E-05,0.151062,5.76E-07
EIX,NTRS,5.53E-05,0.130842,7.43E-07
EIX,NYT,2.54E-05,0.0614375,3.08E-07
EIX,ODP,4.54E-05,0.0662425,-9.35E-07
EIX,OKE,5.34E-05,0.14223,7.13E-07
EIX,PKS,2.63E-05,0.0212287,5.38E-07
EIX,PMTC,3.66E-05,0.039694,4.95E-07
EIX,R,4.35E-05,0.0989314,2.17E-07
EIX,RSH,6.31E-05,0.107518,-5.65E-08
EIX,SAFC,4.63E-05,0.114713,4.10E-07
EIX,SKS,3.81E-05,0.0533988,1.81E-06
EIX,VZ,4.82E-05,0.127,5.68E-07
EIX,WPO,2.24E-05,0.0924316,-2.54E-07
EIX,XRAY,2.60E-05,0.0521751,3.13E-07
EIX,XRX,3.43E-05,0.0551389,1.07E-06
ETR,ETR,0.000205958,1,1.59E-06
ETR,FISV,1.24E-05,0.0335816,4.35E-07
ETR,FNF,1.86E-05,0.0529274,9.06E-08
ETR,FRE,5.10E-05,0.174246,1.24E-06
ETR,GENZ,2.57E-05,0.0546766,7.74E-07
ETR,GPC,2.52E-05,0.130207,7.32E-07
ETR,HP,3.66E-05,0.108188,-7.33E-08
ETR,IR,2.61E-05,0.0841786,4.35E-09
ETR,KBH,4.42E-05,0.107566,3.87E-07
ETR,KLAC,-1.94E-05,-0.0310706,9.77E-08
ETR,LNT,4.72E-05,0.272213,3.11E-07
ETR,LOW,3.32E-05,0.0888034,9.47E-08
ETR,LRCX,-1.22E-05,-0.0139048,1.74E-06
ETR,LZ,1.77E-05,0.0734236,1.17E-07
ETR,MIK,1.61E-05,0.0312532,-6.08E-07
ETR,MMM,2.44E-05,0.111009,1.69E-07
ETR,MWV,3.13E-05,0.120035,-2.97E-07
ETR,NDE,1.10E-05,0.0277365,-2.39E-07
ETR,NFG,3.59E-05,0.197707,4.06E-07
ETR,NTRS,2.46E-05,0.0891196,6.48E-07
ETR,NYT,2.24E-05,0.0831652,3.40E-07
ETR,ODP,3.01E-05,0.0670846,-4.69E-07
ETR,OKE,4.54E-05,0.18477,4.42E-07
ETR,PKS,5.40E-07,0.000666865,5.00E-09
ETR,PMTC,2.79E-05,0.0462553,5.73E-07
ETR,R,3.15E-05,0.109784,2.74E-07
ETR,RSH,2.15E-05,0.0560138,-1.56E-07
ETR,SAFC,3.17E-05,0.11992,4.51E-07
ETR,SKS,-4.28E-06,-0.00917228,7.16E-07
ETR,VZ,3.69E-05,0.148603,7.25E-07
ETR,WPO,1.57E-05,0.0988237,-9.59E-08
ETR,XRAY,3.04E-05,0.093258,9.41E-08
ETR,XRX,2.35E-05,0.0577648,4.90E-07
FISV,FISV,0.00066042,1,8.86E-06
FISV,FNF,8.02E-05,0.127484,4.17E-07
FISV,FRE,9.00E-05,0.171652,8.94E-07
FISV,GENZ,0.000185635,0.220226,1.92E-06
FISV,GPC,5.04E-05,0.14565,6.68E-07
FISV,HP,5.71E-05,0.0943401,7.62E-07
FISV,IR,8.56E-05,0.154375,1.68E-06
FISV,KBH,9.98E-05,0.135697,2.50E-06
FISV,KLAC,0.000234899,0.209951,2.20E-06
FISV,LNT,3.98E-05,0.128252,1.01E-06
FISV,LOW,0.000117361,0.17533,8.45E-07
FISV,LRCX,0.000173145,0.110495,-9.77E-06
FISV,LZ,6.09E-05,0.140619,1.19E-06
FISV,MIK,0.000111349,0.120972,2.25E-07
FISV,MMM,5.72E-05,0.145423,6.15E-07
FISV,MWV,5.29E-05,0.113178,7.07E-07
FISV,NDE,6.20E-05,0.087387,1.24E-06
FISV,NFG,4.24E-05,0.130438,7.79E-07
FISV,NTRS,0.000107575,0.217423,9.45E-07
FISV,NYT,6.66E-05,0.137902,1.11E-06
FISV,ODP,0.000114249,0.14235,-4.42E-07
FISV,OKE,6.13E-05,0.13957,9.15E-07
FISV,PKS,7.58E-05,0.0522849,-2.15E-07
FISV,PMTC,0.000250377,0.232076,3.10E-06
FISV,R,9.33E-05,0.18151,1.90E-06
FISV,RSH,0.000120074,0.174862,5.25E-08
FISV,SAFC,7.17E-05,0.15164,7.41E-07
FISV,SKS,8.00E-05,0.095673,2.86E-07
FISV,VZ,4.64E-05,0.104518,7.20E-07
FISV,WPO,4.15E-05,0.146148,8.65E-07
FISV,XRAY,7.46E-05,0.12791,4.10E-07
FISV,XRX,9.85E-05,0.135248,9.26E-09
FNF,FNF,0.000599653,1,5.44E-06
FNF,FRE,8.24E-05,0.164956,1.07E-07
FNF,GENZ,6.85E-05,0.0852989,6.58E-07
FNF,GPC,4.29E-05,0.13008,1.90E-07
FNF,HP,4.05E-05,0.0702716,1.71E-07
FNF,IR,5.71E-05,0.108121,4.71E-07
FNF,KBH,0.000124316,0.177325,2.82E-07
FNF,KLAC,0.000105624,0.099073,1.53E-06
FNF,LNT,2.79E-05,0.0942785,4.40E-07
FNF,LOW,9.20E-05,0.144236,1.01E-06
FNF,LRCX,0.000139466,0.0934025,1.26E-05
FNF,LZ,4.06E-05,0.0984467,4.62E-07
FNF,MIK,8.76E-05,0.099887,-1.65E-07
FNF,MMM,3.57E-05,0.0951451,1.50E-07
FNF,MWV,5.65E-05,0.126752,3.91E-07
FNF,NDE,7.64E-05,0.113114,2.04E-06
FNF,NFG,3.34E-05,0.107983,4.30E-07
FNF,NTRS,7.14E-05,0.151521,-1.04E-07
FNF,NYT,5.17E-05,0.112378,4.93E-07
FNF,ODP,8.03E-05,0.104961,9.43E-07
FNF,OKE,4.95E-05,0.118235,1.57E-07
FNF,PKS,2.48E-05,0.017956,-1.84E-07
FNF,PMTC,0.000120273,0.116995,3.10E-07
FNF,R,5.57E-05,0.11363,-1.85E-07
FNF,RSH,0.000101582,0.155247,8.96E-07
FNF,SAFC,6.66E-05,0.147918,1.38E-06
FNF,SKS,8.14E-05,0.102144,-1.29E-06
FNF,VZ,2.50E-05,0.0590343,-1.71E-07
FNF,WPO,3.12E-05,0.115403,9.14E-07
FNF,XRAY,4.17E-05,0.0751126,4.27E-07
FNF,XRX,5.74E-05,0.0827745,7.73E-07
FRE,FRE,0.000415898,1,5.33E-06
FRE,GENZ,0.000122707,0.183441,5.38E-07
FRE,GPC,7.26E-05,0.264283,8.14E-07
FRE,HP,5.90E-05,0.1229,-6.37E-07
FRE,IR,0.000115593,0.262668,5.50E-07
FRE,KBH,0.000160525,0.274943,1.75E-06
FRE,KLAC,0.000115157,0.1297,6.77E-07
FRE,LNT,4.33E-05,0.175875,4.81E-07
FRE,LOW,0.000132237,0.248945,6.45E-07
FRE,LRCX,0.000139181,0.111925,4.86E-06
FRE,LZ,6.26E-05,0.182254,2.04E-07
FRE,MIK,7.80E-05,0.106768,-6.06E-07
FRE,MMM,8.14E-05,0.260637,7.76E-07
FRE,MWV,7.29E-05,0.196483,3.04E-08
FRE,NDE,8.77E-05,0.15582,1.01E-06
FRE,NFG,4.62E-05,0.179169,3.87E-07
FRE,NTRS,0.000124564,0.317251,9.18E-07
FRE,NYT,6.87E-05,0.179308,4.75E-07
FRE,ODP,0.000101302,0.159052,3.30E-07
FRE,OKE,6.37E-05,0.18257,8.04E-07
FRE,PKS,1.80E-05,0.0156861,-5.22E-07
FRE,PMTC,0.000154229,0.180143,6.58E-07
FRE,R,8.72E-05,0.213703,1.08E-06
FRE,RSH,9.63E-05,0.176685,7.49E-07
FRE,SAFC,9.87E-05,0.262954,6.10E-07
FRE,SKS,6.15E-05,0.0926933,1.41E-06
FRE,VZ,8.02E-05,0.227448,1.08E-06
FRE,WPO,4.68E-05,0.207877,-3.02E-08
FRE,XRAY,5.04E-05,0.108931,4.57E-07
FRE,XRX,0.000100293,0.173571,7.79E-07
GENZ,GENZ,0.00107588,1,1.22E-05
GENZ,GPC,6.35E-05,0.143739,1.30E-06
GENZ,HP,6.51E-05,0.0843308,1.16E-06
GENZ,IR,0.000114551,0.161841,3.10E-07
GENZ,KBH,0.000140865,0.150009,1.45E-06
GENZ,KLAC,0.000313073,0.219235,3.29E-06
GENZ,LNT,3.32E-05,0.0837118,-6.54E-07
GENZ,LOW,0.000159898,0.187156,2.51E-07
GENZ,LRCX,0.000319765,0.159879,3.38E-06
GENZ,LZ,7.62E-05,0.1379,3.71E-07
GENZ,MIK,0.000167605,0.142663,2.53E-07
GENZ,MMM,8.52E-05,0.169574,3.91E-07
GENZ,MWV,7.83E-05,0.131171,2.88E-07
GENZ,NDE,0.000120858,0.13353,3.39E-07
GENZ,NFG,4.06E-05,0.0978482,3.40E-07
GENZ,NTRS,0.0001421,0.225018,4.55E-07
GENZ,NYT,6.57E-05,0.106633,-5.92E-07
GENZ,ODP,0.00014984,0.146272,-4.22E-07
GENZ,OKE,8.81E-05,0.156954,7.94E-07
GENZ,PKS,0.000135423,0.0731884,2.64E-08
GENZ,PMTC,0.000341763,0.248193,5.00E-06
GENZ,R,9.03E-05,0.137501,-4.16E-07
GENZ,RSH,0.000117272,0.133805,7.02E-07
GENZ,SAFC,0.000100951,0.167287,8.98E-07
