asset1,asset2,covariance,correlation,sampled_covariance
GENZ,SKS,7.25E-05,0.067933,1.40E-06
GENZ,VZ,6.54E-05,0.115415,1.00E-06
GENZ,WPO,6.04E-05,0.166828,3.36E-07
GENZ,XRAY,7.89E-05,0.105966,8.46E-07
GENZ,XRX,0.000114234,0.122917,8.11E-07
GPC,GPC,0.000181663,1,1.94E-06
GPC,HP,4.58E-05,0.144202,-2.75E-07
GPC,IR,9.15E-05,0.314484,6.04E-07
GPC,KBH,8.83E-05,0.228893,4.73E-07
GPC,KLAC,7.95E-05,0.135468,7.77E-07
GPC,LNT,2.50E-05,0.153292,1.47E-07
GPC,LOW,8.48E-05,0.241658,5.10E-07
GPC,LRCX,8.72E-05,0.106094,4.00E-06
GPC,LZ,5.63E-05,0.247869,5.36E-07
GPC,MIK,6.11E-05,0.126658,-2.21E-07
GPC,MMM,6.26E-05,0.303163,4.72E-07
GPC,MWV,7.05E-05,0.287411,-3.94E-08
GPC,NDE,2.88E-05,0.0773277,2.76E-08
GPC,NFG,1.93E-05,0.113511,2.65E-07
GPC,NTRS,6.20E-05,0.238763,9.24E-07
GPC,NYT,5.90E-05,0.232894,2.64E-07
GPC,ODP,5.77E-05,0.137069,-2.66E-07
GPC,OKE,4.02E-05,0.174172,5.41E-07
GPC,PKS,4.59E-05,0.0603234,4.18E-07
GPC,PMTC,8.23E-05,0.145391,7.53E-07
GPC,R,6.38E-05,0.236605,5.03E-07
GPC,RSH,8.11E-05,0.225224,5.29E-07
GPC,SAFC,5.64E-05,0.227499,5.88E-07
GPC,SKS,3.77E-05,0.085878,9.53E-07
GPC,VZ,4.73E-05,0.203086,6.93E-07
GPC,WPO,3.24E-05,0.217732,1.76E-07
GPC,XRAY,3.38E-05,0.110602,3.09E-07
GPC,XRX,5.61E-05,0.146989,6.61E-07
HP,HP,0.000554233,1,6.58E-06
HP,IR,9.31E-05,0.183283,-5.28E-07
HP,KBH,9.85E-05,0.14608,8.67E-07
HP,KLAC,0.000123162,0.120164,3.23E-06
HP,LNT,3.06E-05,0.107747,-6.09E-09
HP,LOW,7.25E-05,0.11829,7.40E-07
HP,LRCX,7.69E-05,0.053559,-3.68E-06
HP,LZ,5.57E-05,0.140447,-1.45E-07
HP,MIK,0.000118494,0.140527,9.68E-07
HP,MMM,6.85E-05,0.190066,5.32E-07
HP,MWV,7.10E-05,0.165714,-5.00E-08
HP,NDE,4.02E-05,0.0618779,-7.05E-07
HP,NFG,7.29E-05,0.245004,9.81E-07
HP,NTRS,7.55E-05,0.166565,2.08E-07
HP,NYT,4.50E-05,0.101601,-2.86E-07
HP,ODP,7.21E-05,0.0980415,1.10E-06
HP,OKE,8.97E-05,0.222785,7.37E-07
HP,PKS,5.36E-05,0.0403493,4.65E-07
HP,PMTC,0.000118479,0.119879,1.38E-06
HP,R,6.48E-05,0.137491,-4.98E-07
HP,RSH,6.34E-05,0.100758,6.18E-08
HP,SAFC,6.35E-05,0.146717,1.56E-07
HP,SKS,6.01E-05,0.0784974,5.80E-07
HP,VZ,2.77E-05,0.0679996,-1.01E-06
HP,WPO,3.54E-05,0.136297,-1.37E-07
HP,XRAY,4.10E-05,0.0767141,-7.96E-09
HP,XRX,7.83E-05,0.117402,1.15E-06
IR,IR,0.000465649,1,4.42E-06
IR,KBH,0.000167524,0.27117,5.99E-07
IR,KLAC,0.000170529,0.181515,1.28E-07
IR,LNT,3.80E-05,0.145571,4.61E-07
IR,LOW,0.000145152,0.258247,6.23E-07
IR,LRCX,0.000135156,0.102718,-1.25E-05
IR,LZ,0.000103351,0.28443,7.52E-07
IR,MIK,0.000139677,0.180719,1.52E-06
IR,MMM,0.000109207,0.330542,9.85E-07
IR,MWV,0.000135648,0.345458,1.01E-06
IR,NDE,7.98E-05,0.133934,6.45E-07
IR,NFG,4.55E-05,0.167034,-5.43E-08
IR,NTRS,0.00010952,0.263613,2.83E-07
IR,NYT,0.000100673,0.248228,1.09E-06
IR,ODP,0.000123201,0.182811,7.73E-07
IR,OKE,6.79E-05,0.184052,2.57E-07
IR,PKS,5.32E-05,0.0436732,-5.49E-08
IR,PMTC,0.000168532,0.186037,-7.04E-07
IR,R,0.000133372,0.308846,1.44E-06
IR,RSH,0.000128109,0.222182,3.80E-07
IR,SAFC,9.70E-05,0.244267,8.33E-07
IR,SKS,8.60E-05,0.122446,2.96E-08
IR,VZ,5.57E-05,0.149443,-3.44E-07
IR,WPO,6.27E-05,0.263152,9.33E-07
IR,XRAY,6.82E-05,0.139308,8.10E-07
IR,XRX,9.35E-05,0.15297,2.76E-07
KBH,KBH,0.000819617,1,5.67E-06
KBH,KLAC,0.000210634,0.168993,2.28E-06
KBH,LNT,3.99E-05,0.115467,4.27E-07
KBH,LOW,0.000188641,0.252972,1.52E-06
KBH,LRCX,0.000228701,0.13101,-4.62E-07
KBH,LZ,9.62E-05,0.199457,3.89E-07
KBH,MIK,0.000167315,0.163168,3.75E-07
KBH,MMM,0.000101291,0.231085,5.61E-07
KBH,MWV,0.000124113,0.238245,2.73E-07
KBH,NDE,0.000100061,0.126661,1.71E-06
KBH,NFG,5.90E-05,0.162991,4.41E-07
KBH,NTRS,0.000116986,0.212242,9.01E-07
KBH,NYT,0.000113518,0.210972,9.91E-07
KBH,ODP,0.000153138,0.171275,2.56E-07
KBH,OKE,7.93E-05,0.162056,8.14E-07
KBH,PKS,0.000102635,0.0635508,6.81E-08
KBH,PMTC,0.000235382,0.195846,3.26E-06
KBH,R,0.000143846,0.251074,1.07E-06
KBH,RSH,0.00016968,0.221811,1.30E-06
KBH,SAFC,0.000118375,0.224743,5.52E-07
KBH,SKS,8.94E-05,0.0959884,9.31E-07
KBH,VZ,7.19E-05,0.145248,7.41E-07
KBH,WPO,6.33E-05,0.200254,4.14E-07
KBH,XRAY,6.14E-05,0.0944464,6.64E-07
KBH,XRX,0.00012456,0.153558,6.04E-07
KLAC,KLAC,0.00189544,1,1.82E-05
KLAC,LNT,1.49E-05,0.028385,-3.99E-07
KLAC,LOW,0.000201251,0.17747,1.70E-06
KLAC,LRCX,0.00111885,0.42146,2.58E-05
KLAC,LZ,0.000100774,0.137462,4.18E-07
KLAC,MIK,0.000278353,0.178504,3.76E-06
KLAC,MMM,9.48E-05,0.142293,2.96E-07
KLAC,MWV,0.000100672,0.127077,-8.50E-07
KLAC,NDE,0.000151366,0.125996,-1.28E-06
KLAC,NFG,4.17E-05,0.0757515,1.26E-06
KLAC,NTRS,0.000140383,0.16748,6.68E-07
KLAC,NYT,9.53E-05,0.116471,-8.97E-07
KLAC,ODP,0.000158704,0.116721,-5.97E-07
KLAC,OKE,5.58E-05,0.0749282,1.31E-06
KLAC,PKS,8.37E-05,0.0340608,1.93E-06
KLAC,PMTC,0.000539955,0.295426,6.09E-06
KLAC,R,0.000120077,0.137821,-4.43E-07
KLAC,RSH,0.000208033,0.178828,1.30E-06
KLAC,SAFC,0.000107793,0.134577,2.10E-06
KLAC,SKS,0.000117103,0.0826796,1.46E-06
KLAC,VZ,4.87E-05,0.064666,-7.41E-07
KLAC,WPO,6.59E-05,0.13712,-2.22E-07
KLAC,XRAY,7.95E-05,0.0804506,-8.11E-07
KLAC,XRX,0.000224024,0.18161,2.75E-06
LNT,LNT,0.000145962,1,1.45E-06
LNT,LOW,3.02E-05,0.0959845,-2.26E-08
LNT,LRCX,-1.32E-05,-0.0179077,-1.10E-05
LNT,LZ,2.94E-05,0.144375,7.38E-07
LNT,MIK,3.04E-05,0.0701637,-1.82E-07
LNT,MMM,2.24E-05,0.121244,2.12E-07
LNT,MWV,2.89E-05,0.131533,4.11E-07
LNT,NDE,1.27E-05,0.0381382,6.56E-07
LNT,NFG,3.70E-05,0.242206,5.21E-07
LNT,NTRS,3.78E-05,0.162655,5.97E-07
LNT,NYT,2.39E-05,0.105404,4.81E-07
LNT,ODP,2.58E-05,0.0685009,8.62E-07
LNT,OKE,4.52E-05,0.218665,3.28E-07
LNT,PKS,3.91E-05,0.0573794,-3.92E-07
LNT,PMTC,4.27E-05,0.0841444,-2.81E-07
LNT,R,3.20E-05,0.132415,8.99E-07
LNT,RSH,1.80E-05,0.055612,-3.79E-07
LNT,SAFC,3.25E-05,0.146384,3.94E-07
LNT,SKS,1.47E-05,0.0372789,-8.03E-07
LNT,VZ,3.26E-05,0.156001,-2.80E-08
LNT,WPO,2.39E-05,0.179443,2.35E-07
LNT,XRAY,2.43E-05,0.0887517,3.86E-07
LNT,XRX,1.49E-05,0.043547,-7.28E-07
LOW,LOW,0.000678447,1,5.46E-06
LOW,LRCX,0.000248172,0.156256,7.48E-06
LOW,LZ,8.62E-05,0.196531,1.33E-07
LOW,MIK,0.000179909,0.192842,1.51E-06
LOW,MMM,8.73E-05,0.218947,7.14E-07
LOW,MWV,9.73E-05,0.20538,5.81E-07
LOW,NDE,0.000108608,0.151108,3.81E-07
LOW,NFG,3.01E-05,0.0915732,-1.58E-07
LOW,NTRS,0.000126228,0.25171,1.28E-07
LOW,NYT,0.000102153,0.208671,1.50E-06
LOW,ODP,0.000197002,0.242174,8.03E-07
LOW,OKE,5.25E-05,0.117778,6.91E-07
LOW,PKS,6.53E-05,0.0444747,1.27E-06
LOW,PMTC,0.000214448,0.196115,9.80E-07
LOW,R,0.000113182,0.217135,9.05E-07
LOW,RSH,0.000202017,0.29026,3.00E-06
LOW,SAFC,1.00E-04,0.208644,9.56E-07
LOW,SKS,0.00013949,0.164616,2.82E-07
LOW,VZ,6.65E-05,0.147718,6.13E-08
LOW,WPO,5.35E-05,0.185837,4.82E-07
LOW,XRAY,5.53E-05,0.093537,6.55E-07
LOW,XRX,0.000120571,0.163375,1.93E-06
LRCX,LRCX,0.00371808,1,0.000541459
LRCX,LZ,9.20E-05,0.0896403,-4.63E-06
LRCX,MIK,0.000246296,0.112773,-2.27E-06
LRCX,MMM,8.08E-05,0.0865938,-4.95E-06
LRCX,MWV,9.22E-05,0.0831289,-7.11E-06
LRCX,NDE,0.000156485,0.0930031,6.88E-07
LRCX,NFG,5.90E-05,0.0766046,1.69E-06
LRCX,NTRS,9.98E-05,0.0850263,-1.07E-05
LRCX,NYT,9.73E-05,0.0848662,-9.01E-06
LRCX,ODP,0.000133952,0.0703403,-1.36E-05
LRCX,OKE,6.90E-05,0.0661925,-2.28E-06
LRCX,PKS,9.91E-05,0.0288062,1.52E-06
LRCX,PMTC,0.000602705,0.235446,1.51E-05
LRCX,R,8.02E-05,0.0657377,-1.59E-05
LRCX,RSH,0.000287081,0.176199,1.89E-05
LRCX,SAFC,9.50E-05,0.0846913,1.10E-06
LRCX,SKS,0.000134472,0.0677887,-6.32E-06
LRCX,VZ,7.88E-05,0.0748056,4.46E-06
LRCX,WPO,6.23E-05,0.0924368,-3.19E-07
LRCX,XRAY,9.73E-05,0.0702774,-3.16E-06
LRCX,XRX,0.000252833,0.146343,4.63E-06
LZ,LZ,0.000283544,1,3.15E-06
LZ,MIK,8.65E-05,0.143422,1.20E-07
LZ,MMM,6.60E-05,0.25593,7.31E-07
LZ,MWV,9.10E-05,0.297075,4.63E-07
LZ,NDE,5.07E-05,0.109092,5.13E-07
LZ,NFG,2.78E-05,0.130529,4.59E-07
LZ,NTRS,6.73E-05,0.207624,3.16E-07
LZ,NYT,5.15E-05,0.162686,3.28E-07
LZ,ODP,7.33E-05,0.139408,7.72E-07
LZ,OKE,4.21E-05,0.14601,2.33E-07
LZ,PKS,3.70E-05,0.0389003,-2.99E-07
LZ,PMTC,0.000105754,0.149601,5.36E-07
LZ,R,7.15E-05,0.212158,1.23E-06
LZ,RSH,7.61E-05,0.169088,-6.14E-07
LZ,SAFC,6.00E-05,0.193608,5.62E-07
LZ,SKS,6.95E-05,0.126923,-3.00E-09
LZ,VZ,3.80E-05,0.130651,2.19E-07
LZ,WPO,3.44E-05,0.185152,7.11E-08
LZ,XRAY,4.71E-05,0.123182,8.20E-07
LZ,XRX,3.36E-05,0.0704734,-6.66E-07
MIK,MIK,0.00128288,1,9.82E-06
MIK,MMM,8.40E-05,0.153125,-1.03E-07
MIK,MWV,8.63E-05,0.132446,2.29E-07
MIK,NDE,0.000105074,0.106313,1.10E-06
MIK,NFG,5.35E-05,0.118125,-4.22E-08
MIK,NTRS,0.000113768,0.164979,4.05E-07
MIK,NYT,9.66E-05,0.143444,4.62E-07
MIK,ODP,0.000138264,0.123603,1.34E-06
MIK,OKE,4.28E-05,0.0698719,7.11E-07
MIK,PKS,0.000111579,0.055223,1.33E-06
MIK,PMTC,0.000281329,0.187097,6.50E-07
MIK,R,0.000104477,0.145759,4.45E-07
MIK,RSH,0.000160341,0.167537,1.41E-06
MIK,SAFC,6.76E-05,0.102654,7.01E-07
MIK,SKS,0.000144105,0.123672,3.91E-07
MIK,VZ,3.41E-05,0.055047,-7.19E-07
MIK,WPO,5.97E-05,0.15093,3.80E-07
MIK,XRAY,6.11E-05,0.0751889,-7.00E-08
MIK,XRX,0.00017668,0.174098,8.20E-07
MMM,MMM,0.000234415,1,1.84E-06
MMM,MWV,9.79E-05,0.351247,7.83E-07
MMM,NDE,4.15E-05,0.0981476,1.04E-07
MMM,NFG,2.75E-05,0.142267,8.33E-08
MMM,NTRS,7.82E-05,0.265408,5.73E-07
MMM,NYT,5.85E-05,0.203416,6.28E-07
MMM,ODP,5.61E-05,0.11732,5.32E-07
MMM,OKE,4.63E-05,0.176982,3.61E-07
MMM,PKS,4.11E-05,0.0475402,-2.72E-07
MMM,PMTC,0.000111055,0.17278,6.10E-08
MMM,R,7.75E-05,0.252975,8.88E-07
MMM,RSH,8.29E-05,0.20267,1.85E-07
MMM,SAFC,6.27E-05,0.222496,4.24E-07
MMM,SKS,5.54E-05,0.111155,6.54E-07
MMM,VZ,5.14E-05,0.194099,1.60E-07
MMM,WPO,3.52E-05,0.208377,-2.68E-08
MMM,XRAY,3.40E-05,0.0978795,2.01E-08
MMM,XRX,5.70E-05,0.131486,3.78E-07
MWV,MWV,0.000331112,1,3.57E-06
MWV,NDE,4.35E-05,0.086623,4.00E-07
MWV,NFG,3.16E-05,0.137481,-3.05E-07
MWV,NTRS,7.62E-05,0.217628,3.31E-09
MWV,NYT,7.24E-05,0.211674,7.63E-07
MWV,ODP,9.57E-05,0.168404,2.05E-06
MWV,OKE,5.61E-05,0.180246,-1.04E-07
MWV,PKS,5.21E-05,0.0507488,-4.74E-07
MWV,PMTC,0.000117466,0.15377,5.28E-07
MWV,R,0.000102821,0.28236,1.33E-06
MWV,RSH,9.16E-05,0.18835,-3.49E-08
MWV,SAFC,6.80E-05,0.203196,-1.01E-07
MWV,SKS,6.59E-05,0.111313,5.77E-07
MWV,VZ,4.94E-05,0.157111,7.31E-07
MWV,WPO,4.66E-05,0.231749,5.86E-07
MWV,XRAY,3.74E-05,0.0906335,6.12E-07
MWV,XRX,6.72E-05,0.130336,-5.68E-07
NDE,NDE,0.000761434,1,5.75E-06
NDE,NFG,2.53E-05,0.0726208,3.86E-07
NDE,NTRS,8.98E-05,0.168948,7.48E-08
NDE,NYT,4.84E-05,0.093278,1.18E-06
NDE,ODP,9.02E-05,0.104689,4.57E-07
NDE,OKE,3.25E-05,0.0688419,5.22E-07
NDE,PKS,3.70E-05,0.0237581,-7.54E-07
NDE,PMTC,0.000134967,0.116508,2.70E-07
NDE,R,6.46E-05,0.116951,1.33E-07
NDE,RSH,7.56E-05,0.102471,1.30E-06
NDE,SAFC,6.39E-05,0.125872,2.93E-07
NDE,SKS,5.44E-05,0.0606393,-1.32E-06
NDE,VZ,3.14E-05,0.0658174,2.72E-07
NDE,WPO,3.49E-05,0.114557,4.14E-07
NDE,XRAY,3.61E-05,0.0575793,8.38E-07
NDE,XRX,6.01E-05,0.0768615,-3.33E-07
NFG,NFG,0.000159651,1,1.88E-06
NFG,NTRS,3.57E-05,0.146829,3.39E-07
NFG,NYT,2.43E-05,0.10215,-4.33E-08
NFG,ODP,1.85E-05,0.0469898,-1.26E-07
NFG,OKE,5.31E-05,0.245926,7.83E-07
NFG,PKS,-2.34E-05,-0.0327726,-2.85E-07
NFG,PMTC,5.90E-05,0.111307,1.31E-06
NFG,R,3.85E-05,0.152336,7.91E-08
NFG,RSH,2.65E-05,0.0785641,2.15E-08
NFG,SAFC,3.33E-05,0.143074,8.26E-07
NFG,SKS,2.22E-05,0.0539187,-9.84E-07
NFG,VZ,2.37E-05,0.108416,-4.18E-07
NFG,WPO,2.43E-05,0.17436,1.63E-07
NFG,XRAY,2.20E-05,0.0767408,8.62E-08
NFG,XRX,3.11E-05,0.0868229,2.08E-07
NTRS,NTRS,0.000370674,1,4.08E-06
NTRS,NYT,7.61E-05,0.210366,8.30E-07
NTRS,ODP,9.16E-05,0.15229,1.36E-06
NTRS,OKE,5.38E-05,0.163354,3.49E-07
NTRS,PKS,4.10E-05,0.0377879,-7.13E-09
NTRS,PMTC,0.000171974,0.212772,3.73E-07
NTRS,R,9.09E-05,0.235805,1.06E-06
NTRS,RSH,0.00011827,0.229898,1.84E-07
NTRS,SAFC,0.000108059,0.305069,3.93E-07
NTRS,SKS,8.54E-05,0.136326,8.16E-07
NTRS,VZ,5.84E-05,0.175507,1.28E-06
NTRS,WPO,4.25E-05,0.199845,2.36E-07
NTRS,XRAY,5.30E-05,0.121254,2.21E-07
NTRS,XRX,9.14E-05,0.167507,1.60E-06
NYT,NYT,0.000353237,1,3.60E-06
NYT,ODP,9.21E-05,0.156939,4.89E-07
NYT,OKE,4.32E-05,0.134516,6.51E-07
NYT,PKS,4.64E-05,0.0437712,5.39E-07
NYT,PMTC,0.000113603,0.14398,8.21E-07
NYT,R,8.19E-05,0.217786,1.16E-06
NYT,RSH,9.57E-05,0.190465,6.12E-07
NYT,SAFC,5.57E-05,0.160941,7.77E-07
NYT,SKS,5.89E-05,0.0963983,2.69E-07
NYT,VZ,5.36E-05,0.165134,6.15E-08
NYT,WPO,5.34E-05,0.257341,5.77E-07
NYT,XRAY,2.73E-05,0.0640651,2.81E-07
NYT,XRX,7.62E-05,0.143183,8.90E-07
ODP,ODP,0.000975371,1,8.90E-06
ODP,OKE,3.04E-05,0.0569749,-2.29E-07
ODP,PKS,0.000120763,0.0685455,-1.97E-07
ODP,PMTC,0.000186022,0.141881,-2.97E-07
ODP,R,0.000125195,0.200313,1.74E-06
ODP,RSH,0.000172486,0.206693,1.20E-06
ODP,SAFC,8.66E-05,0.150648,2.92E-07
ODP,SKS,0.000119447,0.117565,4.77E-07
ODP,VZ,5.55E-05,0.102837,-1.92E-07
ODP,WPO,5.01E-05,0.145129,2.92E-07
ODP,XRAY,7.80E-05,0.110093,9.07E-07
ODP,XRX,0.000113655,0.128441,-5.24E-07
OKE,OKE,0.000292515,1,2.36E-06
OKE,PKS,4.35E-05,0.0451113,1.97E-07
OKE,PMTC,9.06E-05,0.126215,1.03E-06
OKE,R,4.57E-05,0.133406,5.73E-07
OKE,RSH,4.33E-05,0.094645,4.52E-07
OKE,SAFC,5.83E-05,0.185217,8.78E-07
OKE,SKS,2.17E-05,0.0389977,3.72E-07
OKE,VZ,4.52E-05,0.152986,-1.70E-07
OKE,WPO,2.34E-05,0.123713,1.06E-07
OKE,XRAY,3.01E-05,0.0775685,3.96E-07
OKE,XRX,3.94E-05,0.0813183,-2.04E-07
PKS,PKS,0.00318229,1,4.17E-06
PKS,PMTC,0.000199537,0.084256,1.61E-06
PKS,R,5.99E-05,0.0530912,-1.13E-07
PKS,RSH,5.11E-05,0.0339177,1.64E-06
PKS,SAFC,3.75E-05,0.0361668,4.36E-07
PKS,SKS,5.97E-05,0.0325095,1.47E-06
PKS,VZ,3.12E-05,0.0319655,-7.59E-07
PKS,WPO,2.02E-05,0.0324651,5.80E-08
PKS,XRAY,2.03E-06,0.00158209,-9.63E-08
PKS,XRX,7.96E-05,0.0498245,1.62E-06
PMTC,PMTC,0.00176241,1,1.54E-05
PMTC,R,0.000163367,0.194455,9.80E-07
PMTC,RSH,0.00021533,0.191959,1.76E-06
PMTC,SAFC,0.000132523,0.171582,1.36E-06
PMTC,SKS,0.000127202,0.0931379,-6.43E-07
PMTC,VZ,7.35E-05,0.101371,1.28E-06
PMTC,WPO,8.28E-05,0.178551,5.76E-07
PMTC,XRAY,0.000120483,0.126454,-2.56E-07
PMTC,XRX,0.000202767,0.170468,1.99E-06
R,R,0.000400482,1,3.78E-06
R,RSH,0.000104687,0.195775,1.88E-07
R,SAFC,7.49E-05,0.203564,6.17E-07
R,SKS,6.35E-05,0.0975865,6.02E-07
R,VZ,4.40E-05,0.127139,3.68E-07
R,WPO,4.39E-05,0.198479,4.76E-07
R,XRAY,4.69E-05,0.103168,7.08E-07
R,XRX,9.87E-05,0.17407,-2.15E-07
RSH,RSH,0.000713978,1,6.81E-06
RSH,SAFC,6.58E-05,0.133844,7.97E-07
RSH,SKS,0.000157122,0.180751,5.26E-07
RSH,VZ,7.12E-05,0.154241,4.05E-07
RSH,WPO,4.58E-05,0.155069,5.04E-07
RSH,XRAY,7.16E-05,0.118054,6.31E-08
RSH,XRX,0.000151619,0.200268,1.48E-06
SAFC,SAFC,0.000338481,1,2.11E-06
SAFC,SKS,5.02E-05,0.0838411,-1.05E-07
SAFC,VZ,5.26E-05,0.165539,-3.95E-07
SAFC,WPO,3.50E-05,0.172185,5.26E-07
SAFC,XRAY,5.58E-05,0.133524,3.88E-07
SAFC,XRX,5.16E-05,0.0990232,1.18E-06
SKS,SKS,0.00105835,1,1.47E-05
SKS,VZ,1.53E-05,0.027257,8.73E-07
SKS,WPO,2.99E-05,0.0831786,-3.04E-07
SKS,XRAY,5.91E-05,0.080074,1.45E-07
SKS,XRX,8.06E-05,0.0874117,-4.16E-07
VZ,VZ,0.000298663,1,3.86E-06
VZ,WPO,2.44E-05,0.127758,6.03E-08
VZ,XRAY,2.46E-05,0.0626131,7.86E-07
VZ,XRX,4.70E-05,0.0960627,2.46E-07
WPO,WPO,0.000121999,1,1.26E-06
WPO,XRAY,3.49E-05,0.139396,3.74E-07
WPO,XRX,4.49E-05,0.14357,4.85E-07
XRAY,XRAY,0.000515091,1,3.95E-06
XRAY,XRX,6.39E-05,0.0994006,4.68E-08
XRX,XRX,0.000802788,1,8.71E-06